Code postal;Commune;Ancienne commune;Département;Nom département;Région
17700;ST GEORGES DU BOIS;;17;Charente-Maritime;Nouvelle-Aquitaine
17700;ST MARD;;17;Charente-Maritime;Nouvelle-Aquitaine
17700;ST PIERRE D AMILLY;;17;Charente-Maritime;Nouvelle-Aquitaine
17700;LA DEVISE;VANDRE;17;Charente-Maritime;Nouvelle-Aquitaine
17700;ST PIERRE LA NOUE;PERE;17;Charente-Maritime;Nouvelle-Aquitaine
17700;MARSAIS;;17;Charente-Maritime;Nouvelle-Aquitaine
17700;VOUHE;;17;Charente-Maritime;Nouvelle-Aquitaine
17730;PORT DES BARQUES;;17;Charente-Maritime;Nouvelle-Aquitaine
17740;STE MARIE DE RE;;17;Charente-Maritime;Nouvelle-Aquitaine
17750;ETAULES;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;AUJAC;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;MIGRON;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;BRIZAMBOURG;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;BURIE;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;ST BRIS DES BOIS;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;ST HILAIRE DE VILLEFRANCHE;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;ST HILAIRE DE VILLEFRANCHE;LA FREDIERE;17;Charente-Maritime;Nouvelle-Aquitaine
17770;ECOYEUX;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;AUMAGNE;CHAGNON;17;Charente-Maritime;Nouvelle-Aquitaine
17770;BERCLOUX;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;JUICQ;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;ST CESAIRE;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;LE SEURE;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;AUTHON EBEON;EBEON;17;Charente-Maritime;Nouvelle-Aquitaine
17770;AUMAGNE;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;AUTHON EBEON;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;STE MEME;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;NANTILLE;;17;Charente-Maritime;Nouvelle-Aquitaine
17770;VILLARS LES BOIS;;17;Charente-Maritime;Nouvelle-Aquitaine
17780;SOUBISE;;17;Charente-Maritime;Nouvelle-Aquitaine
17780;ST FROULT;;17;Charente-Maritime;Nouvelle-Aquitaine
17780;MOEZE;;17;Charente-Maritime;Nouvelle-Aquitaine
17780;ST NAZAIRE SUR CHARENTE;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;BIRON;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;CHADENAC;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;FLEAC SUR SEUGNE;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;ST SEVER DE SAINTONGE;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;MARIGNAC;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;ST LEGER;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;BELLUIRE;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;PERIGNAC;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;ST PALAIS DE PHIOLIN;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;ST QUANTIN DE RANCANNE;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;SALIGNAC SUR CHARENTE;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;BOUGNEAU;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;BRIVES SUR CHARENTE;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;COULONGES;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;ECHEBRUNE;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;AVY;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;MONTILS;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;PONS;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;MAZEROLLES;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;ROUFFIAC;;17;Charente-Maritime;Nouvelle-Aquitaine
17800;ST SEURIN DE PALENNE;;17;Charente-Maritime;Nouvelle-Aquitaine
17810;PESSINES;;17;Charente-Maritime;Nouvelle-Aquitaine
17810;ST GEORGES DES COTEAUX;;17;Charente-Maritime;Nouvelle-Aquitaine
17810;ECURAT;;17;Charente-Maritime;Nouvelle-Aquitaine
17810;NIEUL LES SAINTES;;17;Charente-Maritime;Nouvelle-Aquitaine
17840;LA BREE LES BAINS;;17;Charente-Maritime;Nouvelle-Aquitaine
17870;LOIRE LES MARAIS;;17;Charente-Maritime;Nouvelle-Aquitaine
17870;BREUIL MAGNE;;17;Charente-Maritime;Nouvelle-Aquitaine
17880;LES PORTES EN RE;;17;Charente-Maritime;Nouvelle-Aquitaine
17890;CHAILLEVETTE;;17;Charente-Maritime;Nouvelle-Aquitaine
17920;BREUILLET;;17;Charente-Maritime;Nouvelle-Aquitaine
17940;RIVEDOUX PLAGE;;17;Charente-Maritime;Nouvelle-Aquitaine
18000;BOURGES;;18;Cher;Centre-Val de Loire
18100;ST GEORGES SUR LA PREE;;18;Cher;Centre-Val de Loire
18100;ST HILAIRE DE COURT;;18;Cher;Centre-Val de Loire
18100;VIERZON;;18;Cher;Centre-Val de Loire
18100;MERY SUR CHER;;18;Cher;Centre-Val de Loire
18100;THENIOUX;;18;Cher;Centre-Val de Loire
18110;ALLOGNY;;18;Cher;Centre-Val de Loire
18110;FUSSY;;18;Cher;Centre-Val de Loire
18110;QUANTILLY;;18;Cher;Centre-Val de Loire
18110;ST PALAIS;;18;Cher;Centre-Val de Loire
18110;VASSELAY;;18;Cher;Centre-Val de Loire
18110;ST GEORGES SUR MOULON;;18;Cher;Centre-Val de Loire
18110;ST MARTIN D AUXIGNY;;18;Cher;Centre-Val de Loire
18110;PIGNY;;18;Cher;Centre-Val de Loire
18110;ST ELOY DE GY;;18;Cher;Centre-Val de Loire
18110;VIGNOUX SOUS LES AIX;;18;Cher;Centre-Val de Loire
18120;CHERY;;18;Cher;Centre-Val de Loire
18120;MASSAY;;18;Cher;Centre-Val de Loire
18120;QUINCY;;18;Cher;Centre-Val de Loire
18120;BRINAY;;18;Cher;Centre-Val de Loire
18120;CERBOIS;;18;Cher;Centre-Val de Loire
18120;MEREAU;;18;Cher;Centre-Val de Loire
18120;LAZENAY;;18;Cher;Centre-Val de Loire
18120;LIMEUX;;18;Cher;Centre-Val de Loire
18120;LURY SUR ARNON;;18;Cher;Centre-Val de Loire
18120;PREUILLY;;18;Cher;Centre-Val de Loire
18130;BUSSY;;18;Cher;Centre-Val de Loire
18130;CONTRES;;18;Cher;Centre-Val de Loire
18130;PARNAY;;18;Cher;Centre-Val de Loire
18130;COGNY;;18;Cher;Centre-Val de Loire
18130;OSMERY;;18;Cher;Centre-Val de Loire
18130;RAYMOND;;18;Cher;Centre-Val de Loire
18130;VORNAY;;18;Cher;Centre-Val de Loire
18130;CHALIVOY MILON;;18;Cher;Centre-Val de Loire
18130;JUSSY CHAMPAGNE;;18;Cher;Centre-Val de Loire
18130;DUN SUR AURON;;18;Cher;Centre-Val de Loire
18130;LANTAN;;18;Cher;Centre-Val de Loire
18130;ST DENIS DE PALIN;;18;Cher;Centre-Val de Loire
18140;ARGENVIERES;;18;Cher;Centre-Val de Loire
18140;LA CHAPELLE MONTLINARD;;18;Cher;Centre-Val de Loire
18140;CHARENTONNAY;;18;Cher;Centre-Val de Loire
18140;GARIGNY;;18;Cher;Centre-Val de Loire
18140;PRECY;;18;Cher;Centre-Val de Loire
18140;COUY;;18;Cher;Centre-Val de Loire
18140;HERRY;;18;Cher;Centre-Val de Loire
18140;ST MARTIN DES CHAMPS;;18;Cher;Centre-Val de Loire
18140;SEVRY;;18;Cher;Centre-Val de Loire
18140;CHAUMOUX MARCILLY;;18;Cher;Centre-Val de Loire
18140;SANCERGUES;;18;Cher;Centre-Val de Loire
18140;GROISES;;18;Cher;Centre-Val de Loire
18140;JUSSY LE CHAUDRIER;;18;Cher;Centre-Val de Loire
18140;ST LEGER LE PETIT;;18;Cher;Centre-Val de Loire
18140;LUGNY CHAMPAGNE;;18;Cher;Centre-Val de Loire
18150;APREMONT SUR ALLIER;;18;Cher;Centre-Val de Loire
18150;LA CHAPELLE HUGON;;18;Cher;Centre-Val de Loire
18150;LE CHAUTAY;;18;Cher;Centre-Val de Loire
18150;LA GUERCHE SUR L AUBOIS;;18;Cher;Centre-Val de Loire
18150;CUFFY;;18;Cher;Centre-Val de Loire
18150;GERMIGNY L EXEMPT;;18;Cher;Centre-Val de Loire
18160;LA CELLE CONDE;;18;Cher;Centre-Val de Loire
18160;MONTLOUIS;;18;Cher;Centre-Val de Loire
18160;ST BAUDEL;;18;Cher;Centre-Val de Loire
18160;VILLECELIN;;18;Cher;Centre-Val de Loire
18160;INEUIL;;18;Cher;Centre-Val de Loire
18160;LIGNIERES;;18;Cher;Centre-Val de Loire
18160;ST HILAIRE EN LIGNIERES;;18;Cher;Centre-Val de Loire
18160;CHEZAL BENOIT;;18;Cher;Centre-Val de Loire
18160;TOUCHAY;;18;Cher;Centre-Val de Loire
18170;ARDENAIS;;18;Cher;Centre-Val de Loire
18170;MAISONNAIS;;18;Cher;Centre-Val de Loire
18170;REZAY;;18;Cher;Centre-Val de Loire
18170;IDS ST ROCH;;18;Cher;Centre-Val de Loire
18170;LOYE SUR ARNON;;18;Cher;Centre-Val de Loire
18170;ST PIERRE LES BOIS;;18;Cher;Centre-Val de Loire
18170;LE CHATELET;;18;Cher;Centre-Val de Loire
18170;MARCAIS;;18;Cher;Centre-Val de Loire
18170;MORLAC;;18;Cher;Centre-Val de Loire
18190;CHATEAUNEUF SUR CHER;;18;Cher;Centre-Val de Loire
18190;CHAVANNES;;18;Cher;Centre-Val de Loire
18190;ST LOUP DES CHAUMES;;18;Cher;Centre-Val de Loire
18190;VENESMES;;18;Cher;Centre-Val de Loire
18190;SERRUELLES;;18;Cher;Centre-Val de Loire
18190;VALLENAY;;18;Cher;Centre-Val de Loire
18190;VALLENAY;BIGNY VALLENAY;18;Cher;Centre-Val de Loire
18190;CORQUOY;;18;Cher;Centre-Val de Loire
18190;CREZANCAY SUR CHER;;18;Cher;Centre-Val de Loire
18190;UZAY LE VENON;;18;Cher;Centre-Val de Loire
18190;CHAMBON;;18;Cher;Centre-Val de Loire
18190;ST SYMPHORIEN;;18;Cher;Centre-Val de Loire
18200;ARCOMPS;FOSSE NOUVELLE;18;Cher;Centre-Val de Loire
18200;BOUZAIS;;18;Cher;Centre-Val de Loire
18200;FARGES ALLICHAMPS;;18;Cher;Centre-Val de Loire
18200;LA GROUTTE;;18;Cher;Centre-Val de Loire
18200;MEILLANT;;18;Cher;Centre-Val de Loire
18200;ST AMAND MONTROND;;18;Cher;Centre-Val de Loire
18200;COLOMBIERS;;18;Cher;Centre-Val de Loire
18200;DREVANT;;18;Cher;Centre-Val de Loire
18200;ST GEORGES DE POISIEUX;;18;Cher;Centre-Val de Loire
18200;BRUERE ALLICHAMPS;;18;Cher;Centre-Val de Loire
18200;NOZIERES;;18;Cher;Centre-Val de Loire
18200;AINAY LE VIEIL;;18;Cher;Centre-Val de Loire
18200;ARCOMPS;;18;Cher;Centre-Val de Loire
18200;ARPHEUILLES;;18;Cher;Centre-Val de Loire
18200;LA CELLE;;18;Cher;Centre-Val de Loire
18200;ORCENAIS;;18;Cher;Centre-Val de Loire
18200;ORVAL;;18;Cher;Centre-Val de Loire
18200;LA PERCHE;;18;Cher;Centre-Val de Loire
18210;COUST;;18;Cher;Centre-Val de Loire
18210;BANNEGON;;18;Cher;Centre-Val de Loire
18210;BESSAIS LE FROMENTAL;;18;Cher;Centre-Val de Loire
18210;CHARENTON DU CHER;;18;Cher;Centre-Val de Loire
18210;VERNAIS;;18;Cher;Centre-Val de Loire
18210;VERNEUIL;;18;Cher;Centre-Val de Loire
18210;LE PONDY;;18;Cher;Centre-Val de Loire
18210;THAUMIERS;;18;Cher;Centre-Val de Loire
18210;ST PIERRE LES ETIEUX;;18;Cher;Centre-Val de Loire
18220;PARASSY;;18;Cher;Centre-Val de Loire
18220;RIANS;;18;Cher;Centre-Val de Loire
18220;AZY;;18;Cher;Centre-Val de Loire
18220;MOROGUES;;18;Cher;Centre-Val de Loire
18220;STE SOLANGE;;18;Cher;Centre-Val de Loire
18220;SOULANGIS;;18;Cher;Centre-Val de Loire
18220;ST CEOLS;;18;Cher;Centre-Val de Loire
18220;LES AIX D ANGILLON;;18;Cher;Centre-Val de Loire
18220;AUBINGES;;18;Cher;Centre-Val de Loire
18220;BRECY;;18;Cher;Centre-Val de Loire
18230;ST DOULCHARD;;18;Cher;Centre-Val de Loire
18240;STE GEMME EN SANCERROIS;;18;Cher;Centre-Val de Loire
18240;SANTRANGES;;18;Cher;Centre-Val de Loire
18240;SAVIGNY EN SANCERRE;;18;Cher;Centre-Val de Loire
18240;SURY PRES LERE;;18;Cher;Centre-Val de Loire
18240;BELLEVILLE SUR LOIRE;;18;Cher;Centre-Val de Loire
18240;BOULLERET;;18;Cher;Centre-Val de Loire
18240;LERE;;18;Cher;Centre-Val de Loire
18250;ACHERES;;18;Cher;Centre-Val de Loire
18250;HENRICHEMONT;;18;Cher;Centre-Val de Loire
18250;NEUVY DEUX CLOCHERS;;18;Cher;Centre-Val de Loire
18250;MONTIGNY;;18;Cher;Centre-Val de Loire
18250;NEUILLY EN SANCERRE;;18;Cher;Centre-Val de Loire
18250;HUMBLIGNY;;18;Cher;Centre-Val de Loire
18250;LA CHAPELOTTE;;18;Cher;Centre-Val de Loire
18260;CONCRESSAULT;;18;Cher;Centre-Val de Loire
18260;DAMPIERRE EN CROT;;18;Cher;Centre-Val de Loire
18260;BARLIEU;;18;Cher;Centre-Val de Loire
18260;SURY ES BOIS;;18;Cher;Centre-Val de Loire
18260;SUBLIGNY;;18;Cher;Centre-Val de Loire
18260;VILLEGENON;;18;Cher;Centre-Val de Loire
18260;THOU;;18;Cher;Centre-Val de Loire
18260;VAILLY SUR SAULDRE;;18;Cher;Centre-Val de Loire
18260;ASSIGNY;;18;Cher;Centre-Val de Loire
18260;JARS;;18;Cher;Centre-Val de Loire
18260;LE NOYER;;18;Cher;Centre-Val de Loire
18270;REIGNY;;18;Cher;Centre-Val de Loire
18270;ST CHRISTOPHE LE CHAUDRY;;18;Cher;Centre-Val de Loire
18270;CULAN;;18;Cher;Centre-Val de Loire
18270;ST MAUR;;18;Cher;Centre-Val de Loire
18270;SIDIAILLES;;18;Cher;Centre-Val de Loire
18290;CHAROST;;18;Cher;Centre-Val de Loire
18290;SAUGY;;18;Cher;Centre-Val de Loire
18290;CIVRAY;;18;Cher;Centre-Val de Loire
18290;PLOU;;18;Cher;Centre-Val de Loire
18290;MAREUIL SUR ARNON;;18;Cher;Centre-Val de Loire
18290;POISIEUX;;18;Cher;Centre-Val de Loire
18290;ST AMBROIX;;18;Cher;Centre-Val de Loire
18300;JALOGNES;;18;Cher;Centre-Val de Loire
18300;GARDEFORT;;18;Cher;Centre-Val de Loire
18300;VINON;;18;Cher;Centre-Val de Loire
18300;MENETOU RATEL;;18;Cher;Centre-Val de Loire
18300;VEAUGUES;;18;Cher;Centre-Val de Loire
18300;CREZANCY EN SANCERRE;;18;Cher;Centre-Val de Loire
18300;FEUX;;18;Cher;Centre-Val de Loire
18300;MENETREOL SOUS SANCERRE;;18;Cher;Centre-Val de Loire
18300;ST SATUR;;18;Cher;Centre-Val de Loire
18300;SENS BEAUJEU;;18;Cher;Centre-Val de Loire
18300;BUE;;18;Cher;Centre-Val de Loire
18300;COUARGUES;;18;Cher;Centre-Val de Loire
18300;ST BOUIZE;;18;Cher;Centre-Val de Loire
18300;VERDIGNY;;18;Cher;Centre-Val de Loire
18300;BANNAY;;18;Cher;Centre-Val de Loire
18300;SANCERRE;;18;Cher;Centre-Val de Loire
18300;SURY EN VAUX;;18;Cher;Centre-Val de Loire
18300;THAUVENAY;;18;Cher;Centre-Val de Loire
18310;DAMPIERRE EN GRACAY;;18;Cher;Centre-Val de Loire
18310;ST OUTRILLE;;18;Cher;Centre-Val de Loire
18310;NOHANT EN GRACAY;;18;Cher;Centre-Val de Loire
18310;GENOUILLY;;18;Cher;Centre-Val de Loire
18310;GRACAY;;18;Cher;Centre-Val de Loire
18320;JOUET SUR L AUBOIS;;18;Cher;Centre-Val de Loire
18320;BEFFES;;18;Cher;Centre-Val de Loire
18320;COURS LES BARRES;;18;Cher;Centre-Val de Loire
18320;ST HILAIRE DE GONDILLY;;18;Cher;Centre-Val de Loire
18320;MARSEILLES LES AUBIGNY;;18;Cher;Centre-Val de Loire
18320;MENETOU COUTURE;;18;Cher;Centre-Val de Loire
18320;TORTERON;;18;Cher;Centre-Val de Loire
18330;ST LAURENT;;18;Cher;Centre-Val de Loire
18330;NANCAY;;18;Cher;Centre-Val de Loire
18330;VOUZERON;;18;Cher;Centre-Val de Loire
18330;NEUVY SUR BARANGEON;;18;Cher;Centre-Val de Loire
18340;CROSSES;;18;Cher;Centre-Val de Loire
18340;SOYE EN SEPTAINE;;18;Cher;Centre-Val de Loire
18340;VORLY;;18;Cher;Centre-Val de Loire
18340;LAPAN;;18;Cher;Centre-Val de Loire
18340;ANNOIX;;18;Cher;Centre-Val de Loire
18340;LISSAY LOCHY;;18;Cher;Centre-Val de Loire
18340;ST JUST;;18;Cher;Centre-Val de Loire
18340;ARCAY;;18;Cher;Centre-Val de Loire
18340;CORQUOY;STE LUNAISE;18;Cher;Centre-Val de Loire
18340;LEVET;;18;Cher;Centre-Val de Loire
18340;ST GERMAIN DES BOIS;;18;Cher;Centre-Val de Loire
18340;SENNECAY;;18;Cher;Centre-Val de Loire
18340;PLAIMPIED GIVAUDINS;;18;Cher;Centre-Val de Loire
18350;LUGNY BOURBONNAIS;;18;Cher;Centre-Val de Loire
18350;TENDRON;;18;Cher;Centre-Val de Loire
18350;IGNOL;;18;Cher;Centre-Val de Loire
18350;CHAUMONT;;18;Cher;Centre-Val de Loire
18350;CORNUSSE;;18;Cher;Centre-Val de Loire
18350;FLAVIGNY;;18;Cher;Centre-Val de Loire
18350;NERONDES;;18;Cher;Centre-Val de Loire
18350;OUROUER LES BOURDELINS;;18;Cher;Centre-Val de Loire
18350;BLET;;18;Cher;Centre-Val de Loire
18350;CHARLY;;18;Cher;Centre-Val de Loire
18350;CROISY;;18;Cher;Centre-Val de Loire
18350;MORNAY BERRY;;18;Cher;Centre-Val de Loire
18350;ST HILAIRE DE GONDILLY;ENTROIS;18;Cher;Centre-Val de Loire
18360;FAVERDINES;;18;Cher;Centre-Val de Loire
18360;SAULZAIS LE POTIER;;18;Cher;Centre-Val de Loire
18360;ST VITTE;;18;Cher;Centre-Val de Loire
18360;LA CELETTE;;18;Cher;Centre-Val de Loire
18360;VESDUN;;18;Cher;Centre-Val de Loire
18360;EPINEUIL LE FLEURIEL;;18;Cher;Centre-Val de Loire
18370;CHATEAUMEILLANT;;18;Cher;Centre-Val de Loire
18370;ST PRIEST LA MARCHE;;18;Cher;Centre-Val de Loire
18370;ST SATURNIN;;18;Cher;Centre-Val de Loire
18370;BEDDES;;18;Cher;Centre-Val de Loire
18370;PREVERANGES;;18;Cher;Centre-Val de Loire
18370;ST JEANVRIN;;18;Cher;Centre-Val de Loire
18380;IVOY LE PRE;;18;Cher;Centre-Val de Loire
18380;LA CHAPELLE D ANGILLON;;18;Cher;Centre-Val de Loire
18380;MERY ES BOIS;;18;Cher;Centre-Val de Loire
18380;ENNORDRES;;18;Cher;Centre-Val de Loire
18380;PRESLY;;18;Cher;Centre-Val de Loire
18390;NOHANT EN GOUT;;18;Cher;Centre-Val de Loire
18390;SAVIGNY EN SEPTAINE;;18;Cher;Centre-Val de Loire
18390;ST GERMAIN DU PUY;;18;Cher;Centre-Val de Loire
18390;OSMOY;;18;Cher;Centre-Val de Loire
18390;ST MICHEL DE VOLANGIS;;18;Cher;Centre-Val de Loire
18390;MOULINS SUR YEVRE;;18;Cher;Centre-Val de Loire
18400;LUNERY;;18;Cher;Centre-Val de Loire
18400;VILLENEUVE SUR CHER;;18;Cher;Centre-Val de Loire
18400;ST FLORENT SUR CHER;;18;Cher;Centre-Val de Loire
18400;ST CAPRAIS;;18;Cher;Centre-Val de Loire
18400;PRIMELLES;;18;Cher;Centre-Val de Loire
18410;BLANCAFORT;;18;Cher;Centre-Val de Loire
18410;BRINON SUR SAULDRE;;18;Cher;Centre-Val de Loire
18410;CLEMONT;;18;Cher;Centre-Val de Loire
18410;ARGENT SUR SAULDRE;;18;Cher;Centre-Val de Loire
18500;BERRY BOUY;;18;Cher;Centre-Val de Loire
18500;MARMAGNE;;18;Cher;Centre-Val de Loire
18500;MEHUN SUR YEVRE;;18;Cher;Centre-Val de Loire
18500;STE THORETTE;;18;Cher;Centre-Val de Loire
18500;ALLOUIS;;18;Cher;Centre-Val de Loire
18500;FOECY;;18;Cher;Centre-Val de Loire
18500;VIGNOUX SUR BARANGEON;;18;Cher;Centre-Val de Loire
18510;MENETOU SALON;;18;Cher;Centre-Val de Loire
18520;BENGY SUR CRAON;;18;Cher;Centre-Val de Loire
18520;AVORD;;18;Cher;Centre-Val de Loire
18570;LE SUBDRAY;;18;Cher;Centre-Val de Loire
18570;MORTHOMIERS;;18;Cher;Centre-Val de Loire
18570;LA CHAPELLE ST URSIN;;18;Cher;Centre-Val de Loire
18570;TROUY;;18;Cher;Centre-Val de Loire
18600;AUGY SUR AUBOIS;;18;Cher;Centre-Val de Loire
18600;GROSSOUVRE;;18;Cher;Centre-Val de Loire
18600;NEUILLY EN DUN;;18;Cher;Centre-Val de Loire
18600;NEUVY LE BARROIS;;18;Cher;Centre-Val de Loire
18600;SAGONNE;;18;Cher;Centre-Val de Loire
18600;ST AIGNAN DES NOYERS;;18;Cher;Centre-Val de Loire
18600;GIVARDON;;18;Cher;Centre-Val de Loire
18600;MORNAY SUR ALLIER;;18;Cher;Centre-Val de Loire
18600;SANCOINS;;18;Cher;Centre-Val de Loire
18600;VEREAUX;;18;Cher;Centre-Val de Loire
18700;OIZON;;18;Cher;Centre-Val de Loire
18700;STE MONTAINE;;18;Cher;Centre-Val de Loire
18700;AUBIGNY SUR NERE;;18;Cher;Centre-Val de Loire
18700;MENETREOL SUR SAULDRE;;18;Cher;Centre-Val de Loire
18800;CHASSY;;18;Cher;Centre-Val de Loire
18800;BAUGY;;18;Cher;Centre-Val de Loire
18800;CHASSY;DEJOINTES;18;Cher;Centre-Val de Loire
18800;VILLABON;;18;Cher;Centre-Val de Loire
18800;BAUGY;LAVERDINES;18;Cher;Centre-Val de Loire
18800;BAUGY;SALIGNY LE VIF;18;Cher;Centre-Val de Loire
18800;ETRECHY;;18;Cher;Centre-Val de Loire
18800;FARGES EN SEPTAINE;;18;Cher;Centre-Val de Loire
18800;GRON;;18;Cher;Centre-Val de Loire
18800;VILLEQUIERS;;18;Cher;Centre-Val de Loire
19000;TULLE;;19;Corrèze;Nouvelle-Aquitaine
19000;LES ANGLES SUR CORREZE;;19;Corrèze;Nouvelle-Aquitaine
19100;BRIVE LA GAILLARDE;;19;Corrèze;Nouvelle-Aquitaine
19110;MONESTIER PORT DIEU;;19;Corrèze;Nouvelle-Aquitaine
19110;SARROUX ST JULIEN;ST JULIEN PRES BORT;19;Corrèze;Nouvelle-Aquitaine
19110;SARROUX ST JULIEN;SARROUX;19;Corrèze;Nouvelle-Aquitaine
19110;BORT LES ORGUES;;19;Corrèze;Nouvelle-Aquitaine
19120;LA CHAPELLE AUX SAINTS;;19;Corrèze;Nouvelle-Aquitaine
19120;ALTILLAC;;19;Corrèze;Nouvelle-Aquitaine
19120;ASTAILLAC;;19;Corrèze;Nouvelle-Aquitaine
19120;NONARDS;;19;Corrèze;Nouvelle-Aquitaine
19120;CHENAILLER MASCHEIX;;19;Corrèze;Nouvelle-Aquitaine
19120;LIOURDRES;;19;Corrèze;Nouvelle-Aquitaine
19120;VEGENNES;;19;Corrèze;Nouvelle-Aquitaine
19120;BEAULIEU SUR DORDOGNE;;19;Corrèze;Nouvelle-Aquitaine
19120;BEAULIEU SUR DORDOGNE;BRIVEZAC;19;Corrèze;Nouvelle-Aquitaine
19120;QUEYSSAC LES VIGNES;;19;Corrèze;Nouvelle-Aquitaine
19120;SIONIAC;;19;Corrèze;Nouvelle-Aquitaine
19120;TUDEILS;;19;Corrèze;Nouvelle-Aquitaine
19120;BILHAC;;19;Corrèze;Nouvelle-Aquitaine
19120;PUY D ARNAC;;19;Corrèze;Nouvelle-Aquitaine
19130;OBJAT;;19;Corrèze;Nouvelle-Aquitaine
19130;ST BONNET LA RIVIERE;;19;Corrèze;Nouvelle-Aquitaine
19130;VARS SUR ROSEIX;;19;Corrèze;Nouvelle-Aquitaine
19130;VOUTEZAC;;19;Corrèze;Nouvelle-Aquitaine
19130;ST AULAIRE;;19;Corrèze;Nouvelle-Aquitaine
19130;ST CYPRIEN;;19;Corrèze;Nouvelle-Aquitaine
19130;ST CYR LA ROCHE;;19;Corrèze;Nouvelle-Aquitaine
19130;ST SOLVE;;19;Corrèze;Nouvelle-Aquitaine
19130;VIGNOLS;;19;Corrèze;Nouvelle-Aquitaine
19130;LASCAUX;;19;Corrèze;Nouvelle-Aquitaine
19140;ESPARTIGNAC;;19;Corrèze;Nouvelle-Aquitaine
19140;ST YBARD;;19;Corrèze;Nouvelle-Aquitaine
19140;CONDAT SUR GANAVEIX;;19;Corrèze;Nouvelle-Aquitaine
19140;EYBURIE;;19;Corrèze;Nouvelle-Aquitaine
19140;UZERCHE;;19;Corrèze;Nouvelle-Aquitaine
19150;CORNIL;;19;Corrèze;Nouvelle-Aquitaine
19150;ESPAGNAC;;19;Corrèze;Nouvelle-Aquitaine
19150;PANDRIGNES;;19;Corrèze;Nouvelle-Aquitaine
19150;CHANAC LES MINES;;19;Corrèze;Nouvelle-Aquitaine
19150;LADIGNAC SUR RONDELLES;;19;Corrèze;Nouvelle-Aquitaine
19150;LAGARDE MARC LA TOUR;LAGARDE ENVAL;19;Corrèze;Nouvelle-Aquitaine
19150;ST MARTIAL DE GIMEL;;19;Corrèze;Nouvelle-Aquitaine
19150;LAGARDE MARC LA TOUR;MARC LA TOUR;19;Corrèze;Nouvelle-Aquitaine
19150;LAGUENNE SUR AVALOUZE;LAGUENNE;19;Corrèze;Nouvelle-Aquitaine
19150;LAGUENNE SUR AVALOUZE;ST BONNET AVALOUZE;19;Corrèze;Nouvelle-Aquitaine
19150;ST PAUL;;19;Corrèze;Nouvelle-Aquitaine
19160;LATRONCHE;;19;Corrèze;Nouvelle-Aquitaine
19160;PALISSE;;19;Corrèze;Nouvelle-Aquitaine
19160;ST PANTALEON DE LAPLEAU;;19;Corrèze;Nouvelle-Aquitaine
19160;SERANDON;;19;Corrèze;Nouvelle-Aquitaine
19160;ST ETIENNE LA GENESTE;;19;Corrèze;Nouvelle-Aquitaine
19160;LAMAZIERE BASSE;;19;Corrèze;Nouvelle-Aquitaine
19160;LIGINIAC;;19;Corrèze;Nouvelle-Aquitaine
19160;NEUVIC;;19;Corrèze;Nouvelle-Aquitaine
19160;ROCHE LE PEYROUX;;19;Corrèze;Nouvelle-Aquitaine
19160;ST HILAIRE LUC;;19;Corrèze;Nouvelle-Aquitaine
19160;CHIRAC BELLEVUE;;19;Corrèze;Nouvelle-Aquitaine
19160;STE MARIE LAPANOUZE;;19;Corrèze;Nouvelle-Aquitaine
19170;LESTARDS;;19;Corrèze;Nouvelle-Aquitaine
19170;L EGLISE AUX BOIS;;19;Corrèze;Nouvelle-Aquitaine
19170;PRADINES;;19;Corrèze;Nouvelle-Aquitaine
